"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"RMRP" 1.80518005522101 5.51389037150401 0.850191353361799 0.427713710967875 0.616755474858877 -4.59564260285965
"KHDRBS2" -1.44772245605879 1.44230684832397 -0.850054395179316 0.427784142512563 0.616816230359617 -4.59564305675956
"RMI1" 1.07375910243866 2.0317859281458 0.849813925518116 0.427907826093933 0.616953756142972 -4.59564385361072
"TIMM17A" -1.12090560830162 5.9454760996007 -0.849625199645695 0.42800491411894 0.617035599249745 -4.59564447890661
"UQCR11" -1.11555030957383 6.7125582152168 -0.849593530554388 0.428021207535723 0.617035599249745 -4.59564458382641
"TTLL5" -1.0738322965323 3.37932552528253 -0.849460162861111 0.428089828830208 0.617054559512425 -4.59564502564944
"KRT78" 1.49974765273272 -0.0314282060717779 0.849448382121429 0.428095890729345 0.617054559512425 -4.59564506467499
"RPS23" -1.0828282571838 9.26818773293235 -0.849397100224047 0.428122279085929 0.617054559512425 -4.59564523455071
"G6PC3" 1.2368491674072 5.23516869982701 0.849345676007898 0.428148741878042 0.617054559512425 -4.59564540489197
"CYP46A1" 1.69181939839925 -0.127464078905044 0.849292892286733 0.428175905520274 0.617054559512425 -4.5956455797304
"CCDC152" 1.53167089374503 -0.0473898265779348 0.849027416558646 0.428312544287317 0.617169863676251 -4.5956464589859
"PHKA2-AS1" 1.53167089374503 -0.0473898265779348 0.849027416558646 0.428312544287317 0.617169863676251 -4.5956464589859
"TMEM126A" -1.1325708672336 4.03065760207622 -0.848971741678786 0.428341203883366 0.617170360989273 -4.59564664336109
"PDZK1" 1.47922429057938 -0.021166524995108 0.848621139670697 0.428521714674286 0.61722644649147 -4.59564780426961
"NODAL" 1.47922429057938 -0.021166524995108 0.848621139670697 0.428521714674286 0.61722644649147 -4.59564780426961
"KRT86" 1.47922429057938 -0.021166524995108 0.848621139670697 0.428521714674286 0.61722644649147 -4.59564780426961
"KSR2" 1.47922429057938 -0.021166524995108 0.848621139670697 0.428521714674286 0.61722644649147 -4.59564780426961
"MELK" 1.47922429057938 -0.021166524995108 0.848621139670697 0.428521714674286 0.61722644649147 -4.59564780426961
"DACH1" -1.71699463898703 1.5769429397881 -0.848513739454192 0.42857702189472 0.617265319561201 -4.59564815983669
"FARP2" -1.0769359150587 3.10713343689447 -0.848411069125987 0.428629898302059 0.617276292307716 -4.59564849972051
"AMHR2" 1.45730320393946 -0.0102059816751498 0.848224031718411 0.42872623706228 0.617276292307716 -4.59564911883571
"SLC16A13" 1.45730320393946 -0.0102059816751498 0.848224031718411 0.42872623706228 0.617276292307716 -4.59564911883571
"SNORD19B" 1.45730320393946 -0.0102059816751498 0.848224031718411 0.42872623706228 0.617276292307716 -4.59564911883571
"SNX31" 1.45730320393946 -0.0102059816751498 0.848224031718411 0.42872623706228 0.617276292307716 -4.59564911883571
"HLA-DPA1" 1.1012625588771 9.48321274231669 0.847952343756334 0.428866205778895 0.617371334513996 -4.59565001801434
"TFAP4" -1.21710301903922 2.11947838017477 -0.847897113088699 0.428894663727114 0.617371334513996 -4.59565020078555
"C2orf74" -1.14998301638155 2.87839962920651 -0.847807288251388 0.42894094950336 0.617371334513996 -4.59565049802238
"STAB2" 1.46718483135017 -0.0151467953805065 0.847778340443754 0.42895586678085 0.617371334513996 -4.5956505938089
"ZCWPW2" 1.46718483135017 -0.0151467953805065 0.847778340443754 0.42895586678085 0.617371334513996 -4.5956505938089
"CCDC127" -1.09497606666735 2.85089615434941 -0.847766069593248 0.428962190265379 0.617371334513996 -4.59565063441182
"CRNKL1" -1.12144416763291 3.95794370642008 -0.847639338310105 0.429027502160113 0.617424565204277 -4.59565105373225
"THRA" -1.39313681308196 3.36845932463982 -0.847469095213631 0.429115249690942 0.617510074438072 -4.59565161696512
"CHMP2A" -1.07733600358326 6.72063220644636 -0.847296184398457 0.429204385732063 0.61759757035924 -4.59565218895732
"ZFP14" -1.45222151962745 1.4445563801083 -0.847086712270872 0.429312387465044 0.617712199457097 -4.59565288180514
"ZDHHC18" -1.06773317163747 4.75792583382495 -0.846897029191237 0.429410203391061 0.617812158634651 -4.59565350911393
"FAM210A" -1.17783582376269 4.05329008034077 -0.846622357322825 0.42955187542739 0.617975198250334 -4.59565441734943
"ZNF555" -1.44814215934806 1.44251669996861 -0.846544981765254 0.429591790892104 0.617987033726231 -4.59565467317039
"MTSS1L" -1.11251332599102 3.53648326131859 -0.846496492879583 0.429616806076688 0.617987033726231 -4.59565483347868
"CHAMP1" -1.06834459791748 3.10283777832386 -0.846423753559981 0.429654333950794 0.618000232092217 -4.595655073951
"CBWD2" -1.07751613800449 3.10742354836737 -0.846332944164314 0.429701187968647 0.618026842240357 -4.59565537414533
"RUNX3" -1.36986345805563 3.96801885779487 -0.846203572906951 0.429767944846945 0.618082072699185 -4.59565580178402
"MAEA" -1.08063202550837 5.19702010633127 -0.845910530333859 0.42991918594634 0.618258791058414 -4.59565677030154
"ITPK1" -1.13165569215846 4.94071494401599 -0.84581575295346 0.42996810950674 0.618288354856736 -4.59565708350325
"CHST1" -1.45430458454399 1.44559791256657 -0.845608760722696 0.430074971965737 0.618401224614893 -4.59565776746029
"CCT6A" -1.08001735799211 7.21095973048578 -0.845321493085093 0.430223309963976 0.618515721655394 -4.59565871650861
"HENMT1" -1.45965815786821 1.44827469922869 -0.845250558706816 0.430259944527186 0.618515721655394 -4.59565895082644
"NR3C2" -1.06886806889004 3.10309951381014 -0.845250101840849 0.430260180486279 0.618515721655394 -4.59565895233558
"LGR4" 1.22006286304724 2.4858579398527 0.84523475819141 0.430268105127345 0.618515721655394 -4.59565900301881
"NPAS2" -1.06796047762849 3.20587115691308 -0.84508834490672 0.430343729600717 0.618583637174019 -4.59565948662536
"ELF1" 1.0792012995352 6.44221684202683 0.844891649351968 0.430445340912553 0.618688895210743 -4.59566013623937
"SLC25A16" -1.13840184637463 2.44861059092558 -0.844780494695967 0.43050277028257 0.618730639842356 -4.59566050330427
"SDK1" -1.08858465045542 2.99245375484094 -0.844481695302875 0.430657176398957 0.618911747475972 -4.59566148988829
"TAB1" -1.11607747581205 2.86144685892176 -0.844264285370659 0.430769549628604 0.619032428352762 -4.59566220761172
"NOVA1" 1.14078476936567 1.55173069664054 0.844201604975649 0.430801951399515 0.619038178828876 -4.59566241451523
"COQ2" 1.25641138102325 3.44736268861602 0.844103238340043 0.43085280428745 0.619070440016713 -4.59566273919858
"ZNF205" -1.53553065055685 1.48621094557301 -0.84396390153381 0.430924845179939 0.619112237528219 -4.59566319907669
"DUSP5" -1.1353130678466 7.12781880063558 -0.84393710428265 0.430938701095478 0.619112237528219 -4.59566328751541
"BBS12" 1.06967905104465 2.22733751539743 0.84366773158424 0.431078002388815 0.619271549335596 -4.59566417643345
"HIF1A" -1.22951016022467 6.99444646920565 -0.843499501276532 0.431165016444769 0.619355731082551 -4.59566473150284
"COL21A1" -1.78179750738911 1.60934437398914 -0.843225625755973 0.431306701105278 0.619478906565 -4.59566563500758
"NOD2" -1.36864312986969 2.80644464625823 -0.843174902606273 0.431332945576105 0.619478906565 -4.59566580232266
"PPP1R8" -1.09437069701254 5.031321699059 -0.843127817266214 0.431357308869478 0.619478906565 -4.59566595763288
"ELMOD1" 1.86961966068418 -0.21636421004751 0.843114022895993 0.431364446659796 0.619478906565 -4.59566600313243
"MBTPS1" -1.07497874261192 5.82953745407166 -0.842817509103378 0.431517896363609 0.619605052791492 -4.59566698105367
"PRSS21" 2.23810245776728 -0.400605608589062 0.842735803466695 0.431560187112374 0.619605052791492 -4.59566725048904
"PTPN6" 1.0775234907057 5.87985677320908 0.842708897651185 0.431574114198048 0.619605052791492 -4.59566733921129
"NKG7" 1.1240032648836 5.57643952312272 0.842707157217203 0.431575015099132 0.619605052791492 -4.59566734495033
"ACTR3" 1.18192992985878 8.43972846768319 0.842669674879299 0.431594417421353 0.619605052791492 -4.59566746854591
"DCAKD" -1.32349079223421 3.33363631421595 -0.842564248770613 0.431648993520796 0.619642591660485 -4.5956678161646
"NUDCD2" -1.07981288832709 3.52013304248663 -0.842358247340364 0.431755649199681 0.619722944755545 -4.59566849533491
"SIX2" 1.62442738720107 -0.0937680733059573 0.842291400155572 0.431790262972082 0.619722944755545 -4.59566871570408
"TRAM1L1" 1.62442738720107 -0.0937680733059573 0.842291400155572 0.431790262972082 0.619722944755545 -4.59566871570408
"ZNF423" -1.7867853760628 2.40431955868656 -0.841973508117293 0.431954896719621 0.619918414787832 -4.59566976353183
"LOC646214" 2.1852659040785 1.47603252732587 0.841814460631624 0.432037283398175 0.619995830287052 -4.59567028769412
"PDZD4" -1.60578036339353 1.52133580199135 -0.841739028814723 0.432076361141256 0.620011089124157 -4.5956705362697
"AFF2" 1.94144877407579 2.49364778142152 0.841446796977336 0.432227777410517 0.620177280757184 -4.59567149915915
"PTMA" -1.06700555579732 9.56630643671846 -0.841359502029629 0.432273015731686 0.620177280757184 -4.59567178675406
"CPSF2" -1.1226215125901 4.84953205278903 -0.841350782049929 0.43227753482332 0.620177280757184 -4.59567181548125
"IQCD" 1.43412538609359 0.00138292724778522 0.841266146109169 0.432321398829634 0.620199389909803 -4.59567209429781
"SZRD1" -1.06537103027164 6.92189054705303 -0.841052403926375 0.432432188834627 0.62031750049545 -4.59567279835719
"HOOK1" -1.47558552110442 1.45623838084679 -0.840888094979777 0.432517370004431 0.620364505165782 -4.5956733395146
"IFNAR2" -1.16880755295275 4.29148935852092 -0.840879399103037 0.432521878469716 0.620364505165782 -4.59567336815307
"TBX5-AS1" -1.30042088048433 3.21887591960729 -0.839742472639811 0.433111625766976 0.621169503016368 -4.5956771109556
"HCG4" 1.11120413672884 1.56652101295896 0.839671757639483 0.433148326526353 0.621181266747478 -4.59567734365466
"HNRNPUL1" 1.08436278387037 7.70384188472885 0.839476711327287 0.433249566453866 0.621285578947035 -4.59567798542678
"DRAP1" -1.16576002002222 6.22641904912857 -0.839258025311145 0.433363097286736 0.621407501582724 -4.59567870487882
"ANXA2" -1.06759173616128 10.1157529934467 -0.838792327046002 0.433604937004829 0.621713380600859 -4.59568023660937
"ZNF426" -1.43130376234418 1.43409750146667 -0.83872060820143 0.433642189768822 0.621717123589332 -4.59568047245619
"PROCR" -1.07804554664238 3.68645889117956 -0.838677478589603 0.433664593616195 0.621717123589332 -4.59568061428191
"CSTF2T" -1.07359232524935 4.47671353084362 -0.83843596381662 0.433790065055066 0.621856103124319 -4.59568140839104
"RAD1" -1.09340863662605 3.82979144708009 -0.838250132346048 0.433886626038975 0.621934913308201 -4.59568201932076
"FRG1" -1.06353835437313 4.56489310752095 -0.838220342035738 0.433902107018296 0.621934913308201 -4.59568211725047
"NAALADL1" -1.05881504852665 3.09807300362845 -0.838095851279026 0.433966804865961 0.62198674682163 -4.59568252646707
"RGL3" -1.21758451124443 2.11971912627737 -0.837890778385364 0.434073396621663 0.622088653767385 -4.5956832004899
"WDR41" -1.08574350137996 3.738415526178 -0.837804986536371 0.434117994751914 0.622088653767385 -4.59568348243751
"NELL2" -1.46943326615285 1.45316225337101 -0.837794345285915 0.434123526744767 0.622088653767385 -4.5956835174079
"KLHL17" -1.43640378830645 1.43664751444781 -0.837711658265223 0.434166514426065 0.622109355439451 -4.5956837891338
"SYCP2" 1.0669855682589 2.2286842567903 0.837623710514362 0.434212240491119 0.622133977912636 -4.59568407813033
"TRAPPC11" -1.07641034934809 3.68564129253241 -0.837275385009116 0.434393377518551 0.622352599564339 -4.59568522255488
"SERPINI1" -1.61806780829196 1.52747952444056 -0.837170566750464 0.434447896151341 0.622389799041129 -4.59568556688121
"HS3ST2" -1.08131377341123 2.84406500772135 -0.837033346888525 0.434519275232097 0.622451146308755 -4.59568601760825
"ZNF540" -1.42972724161733 1.43330924110325 -0.836919564422813 0.434578469133806 0.622488847648588 -4.59568639131758
"MAOA" -1.10148018916586 5.78727252115426 -0.836872970714191 0.434602710626059 0.622488847648588 -4.5956865443423
"ZNF646" -1.14273990601174 2.45077962074413 -0.836613833202193 0.434737551136435 0.62264106722655 -4.59568739532012
"PPP1R7" -1.08390867904247 5.25757667824524 -0.835962909089024 0.435076389951927 0.623085418645345 -4.59568953220061
"ARVCF" -1.53143022082183 1.48416073070549 -0.835808982607754 0.435156544616758 0.623159267000294 -4.59569003737459
"CLASP2" -1.15476946480636 4.26119902147921 -0.835679173917421 0.435224148716627 0.623185393589915 -4.59569046335367
"C2orf91" 1.48941298426505 -0.026260871837947 0.83554902195091 0.43529193928756 0.623185393589915 -4.59569089042037
"LINC00313" 1.48941298426505 -0.026260871837947 0.83554902195091 0.43529193928756 0.623185393589915 -4.59569089042037
"RNF133" 1.48941298426505 -0.026260871837947 0.83554902195091 0.43529193928756 0.623185393589915 -4.59569089042037
"DDIT4" -1.09760808960799 7.85291626301614 -0.835499488609685 0.435317741101989 0.623185393589915 -4.59569105294353
"ZNF19" 1.17583208698036 1.29149362424808 0.835314568358818 0.435414075534374 0.623237184919843 -4.59569165963298
"GALK1" -1.20931391441791 3.17332243657408 -0.83529068530448 0.435426518574865 0.623237184919843 -4.59569173798317
"ZFP82" -1.43945366314591 1.43817245186753 -0.835246548094617 0.435449514686897 0.623237184919843 -4.59569188277521
"NUFIP2" -1.10933255852417 6.33323083822765 -0.835210512456656 0.43546829042204 0.623237184919843 -4.59569200098675
"ZNF436" -1.11627385281232 3.75368070189418 -0.835121495874347 0.435514673477208 0.623257075538774 -4.59569229298449
"SNORD57" 1.47720370796845 -0.0201562336896434 0.835019220683677 0.43556796952251 0.623257075538774 -4.59569262845145
"SHH" 1.47720370796845 -0.0201562336896434 0.835019220683677 0.43556796952251 0.623257075538774 -4.59569262845145
"BLOC1S4" -1.05423996570633 3.199010900952 -0.8348220387125 0.435670735328631 0.623326951450499 -4.59569327514874
"TAGLN2" -1.06854824620434 10.0255979223056 -0.834815781572496 0.435673996666897 0.623326951450499 -4.5956932956688
"KDELC2" -1.12233223107653 3.40357549255464 -0.834597792821174 0.435787627591191 0.623414176875878 -4.59569401049873
"SNORD27" 1.45143855764841 -0.00727365852962405 0.834534228956918 0.435820765574833 0.623414176875878 -4.5956942189171
"MYT1L" 1.45143855764841 -0.00727365852962405 0.834534228956918 0.435820765574833 0.623414176875878 -4.5956942189171
"SYCE1L" -1.54375411983077 1.49032268020997 -0.834414987993315 0.435882934862019 0.623462191166574 -4.59569460986898
"C4orf33" 1.16192377144987 3.14866764108387 0.834350394088097 0.435916615225376 0.623469452891569 -4.59569482163746
"C1GALT1" 1.12315599770223 4.42060612447366 0.833695934007807 0.436257968862733 0.623916734289154 -4.59569696671573
"FAM111B" 1.65993144318259 -0.111520101296716 0.833624434670985 0.436295273326013 0.623929147925935 -4.59569720100428
"DOK5" 1.13265406651797 3.14075854878555 0.833473901244974 0.436373821075194 0.624000536506987 -4.59569769423264
"GPR171" -1.45676179912327 1.44682651985621 -0.833412440384315 0.436405894072589 0.624005462680413 -4.5956978955964
"FUZ" -1.50748603042798 1.47218863550857 -0.833063088021637 0.436588234226433 0.62422167014315 -4.59569904001124
"DNAH8" 1.85244390828879 -0.207776333849818 0.832979621593607 0.436631806711327 0.62422167014315 -4.59569931339037
"CEP55" 1.41721802959747 0.00983660549584622 0.832855248326545 0.436696739917797 0.62422167014315 -4.59569972072256
"PIH1D2" 1.41721802959747 0.00983660549584622 0.832855248326545 0.436696739917797 0.62422167014315 -4.59569972072256
"CADM3" 1.618949118832 1.49393356159973 0.832848446514166 0.43670029123333 0.62422167014315 -4.59569974299799
"DFFB" -1.46223440175102 1.44956282117009 -0.832558751904865 0.436851564118412 0.624396953645182 -4.59570069162735
"ANXA7" -1.05041359538457 6.55330389569471 -0.832237941749482 0.437019129460241 0.624595499629196 -4.59570174192072
"SNRPD3" -1.08680487219605 6.12325182197738 -0.832101228183838 0.437090551815973 0.624656619324205 -4.59570218943192
"PAF1" -1.15373117554245 5.9817437381221 -0.831731213826426 0.437283898569503 0.624891964670521 -4.59570340040101
"LINC00673" -1.47092544086513 1.45390834072714 -0.831605831665118 0.437349429697713 0.624944638725649 -4.59570381067512
"FHL5" -1.67051138917315 1.55370131488115 -0.831447065013149 0.437432419522558 0.624999991630189 -4.59570433013732
"FAM200B" 1.16388475636037 4.61214559959788 0.831357099356118 0.437479451072405 0.624999991630189 -4.59570462446639
"RPL17" -1.04934962272824 3.09334029072924 -0.831300306189608 0.437509142859013 0.624999991630189 -4.59570481025963
"C11orf68" -1.42949668539257 5.34008455859938 -0.831240339241184 0.437540495508196 0.624999991630189 -4.59570500642747
"COG8" -1.09678222433301 2.67051419348989 -0.831216357299626 0.437553034496134 0.624999991630189 -4.59570508487645
"MIR27B" 1.41536366477049 0.010763787909336 0.831202635930214 0.437560208848772 0.624999991630189 -4.59570512976076
"ZNF791" -1.42403752795999 1.43046438427458 -0.830919285472708 0.437708380549314 0.625149114429974 -4.59570605653792
