"Series15_HealthyLungBiopsy_2" "Series15_HealthyLungBiopsy_1" "Series15_COVID19Lung_2" "Series15_COVID19Lung_1"
"TAS2R20" 1.62813882901055 0.745546618342401 -1.26666662339617 2.70355786398533
"TAS2R19" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"TAS2R31" -2.73643360328531 -0.986757598453943 -1.26666662339617 2.70355786398533
"TAS2R46" -5.05836169817267 -3.13359898678321 -1.26666662339617 2.70355786398533
"TAS2R43" -5.05836169817267 -2.0340633132323 -1.26666662339617 2.70355786398533
"TAS2R30" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"TAS2R42" -2.73643360328531 -3.61902581395346 -1.26666662339617 2.70355786398533
"PRB3" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"PRB4" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"PRB1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PRB2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ETV6" 6.40873433573308 6.06010236579396 6.68170060818851 7.34741405376006
"BCL2L14" -0.534799742115655 0.929410810742587 5.41983390378705 5.51091278604294
"LRP6" 4.79806383045286 5.52103704174475 1.90325837804614 2.70355786398533
"MANSC1" 4.25225108348686 2.67743159341779 3.77772749596228 4.28852036470649
"LOH12CR2" 1.38458179767606 -0.986757598453943 -1.26666662339617 2.70355786398533
"DUSP16" 5.25565500572869 7.41370871463326 4.28792222828147 4.28852036470649
"CREBL2" 6.22761840775554 4.93325902599006 4.841857833382 4.28852036470649
"GPR19" -5.05836169817267 -0.583401904222734 -1.26666662339617 2.70355786398533
"CDKN1B" 6.19725705166693 5.90649499514161 4.01873559546608 2.70355786398533
"APOLD1" 9.67767020968344 5.68338463647217 5.81014897365466 5.51091278604294
"MIR613" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"DDX47" 6.1877850764632 7.34978495359853 2.98126089004742 4.28852036470649
"RPL13AP20" -0.0139675788142142 3.25133890562995 -1.26666662339617 2.70355786398533
"GPRC5A" 6.27647022994533 8.17887884226196 6.53423327652414 7.34741405376006
"MIR614" 1.17045699232321 3.07306656147412 -1.26666662339617 2.70355786398533
"GPRC5D" -0.303474196009199 2.00741332274386 -1.26666662339617 2.70355786398533
"HEBP1" 5.62726314155369 5.94664751566789 4.56622339076857 2.70355786398533
"HTR7P1" 0.722998015351992 0.325832631854084 -1.26666662339617 2.70355786398533
"GSG1" -5.05836169817267 -2.77102890739851 -1.26666662339617 2.70355786398533
"EMP1" 10.1967775487919 9.64333334464952 6.79402930829138 7.8328408809303
"GRIN2B" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ATF7IP" 3.46127455467055 4.71636454074047 3.8626163935488 2.70355786398533
"PLBD1" 5.13762559985584 3.77843491210126 6.92809023102608 7.4584453661488
"GUCY2C" 0.0709213187722987 -1.4173919527838 -1.26666662339617 2.70355786398533
"HIST4H4" -5.05836169817267 1.72438200834436 -1.26666662339617 2.70355786398533
"H2AFJ" 7.53572959208774 6.39248100644323 1.90325837804614 2.70355786398533
"WBP11" 6.31613444751885 6.60231962960899 5.03711412478093 4.28852036470649
"C12orf60" -0.104165387785792 -0.268528566869322 -1.26666662339617 2.70355786398533
"ART4" 1.44943294202603 -1.29709771906609 -1.26666662339617 2.70355786398533
"MGP" 10.4421378865226 7.23131732021388 8.54871667241737 8.48491757750999
"ERP27" 2.70318953427181 0.717257573910977 1.54068829866143 2.70355786398533
"ARHGDIB" 8.69725615043824 6.71390584536658 10.4886382648662 10.8583759730374
"PDE6H" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"RERG" 5.31993315773922 0.977909328433777 -1.26666662339617 4.28852036470649
"PTPRO" 1.54155114401446 1.98385859476496 -1.26666662339617 2.70355786398533
"EPS8" 6.04295745625061 4.81976603862481 4.28792222828147 6.16298948262263
"STRAP" 6.93351440083075 7.281086249024 5.24112801680253 5.02548595887269
"DERA" 5.27367485018898 3.79544802247747 2.82079621785417 2.70355786398533
"SLC15A5" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"MGST1" 5.28037468440125 6.76963730966594 6.15118589148973 5.87348286542765
"LMO3" 4.78555935311637 4.2962560519142 1.90325837804614 2.70355786398533
"SKP1P2" -2.25100677611506 -4.35599140811966 -1.26666662339617 2.70355786398533
"MIR3974" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"RERGL" 3.24084632021461 -0.655551689978569 -1.26666662339617 4.28852036470649
"PIK3C2G" -0.104165387785792 -3.13359898678321 -1.26666662339617 2.70355786398533
"PLCZ1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"CAPZA3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PLEKHA5" 3.94445331743439 2.87602971441456 -1.26666662339617 2.70355786398533
"AEBP2" 4.48660273461657 4.47584361876524 -1.26666662339617 2.70355786398533
"PDE3A" 4.71477750854702 5.24577938028805 4.51469309012849 2.70355786398533
"SLCO1C1" 0.722998015351992 -1.4173919527838 -1.26666662339617 2.70355786398533
"SLCO1B3" -1.59893007953537 -5.94095390884082 -1.26666662339617 2.70355786398533
"SLCO1B7" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SLCO1B1" -2.73643360328531 -5.94095390884082 -1.26666662339617 2.70355786398533
"SLCO1A2" -0.303474196009199 1.11432852666037 -1.26666662339617 2.70355786398533
"IAPP" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PYROXD1" 3.06575961365652 3.58847664530533 -1.26666662339617 2.70355786398533
"RECQL" 3.3552662308515 4.81309845868811 1.90325837804614 2.70355786398533
"GOLT1B" 5.45635235596582 6.372779441423 5.44757889426995 5.51091278604294
"GYS2" 0.872375639390219 -1.18606640667735 -1.26666662339617 2.70355786398533
"LDHB" 7.77036983451034 8.17985095417984 6.72768681346269 4.28852036470649
"KCNJ8" 4.04754681039849 3.51231672516981 -1.26666662339617 2.70355786398533
"ABCC9" 4.20608090205393 2.74904406257863 -1.26666662339617 4.28852036470649
"CMAS" 5.26018111153006 4.9621747679715 3.68752968699071 2.70355786398533
"ST8SIA1" 2.29036645605841 1.3899629692738 -1.26666662339617 2.70355786398533
"C2CD5" 4.84702530684546 3.72260419537646 4.22518647293351 2.70355786398533
"ETNK1" 4.84401341631336 5.40056491440443 4.22518647293351 2.70355786398533
"SOX5" 2.08118965422613 -0.0583108594789764 -1.26666662339617 2.70355786398533
"MIR920" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LINC00477" -5.05836169817267 -3.13359898678321 -1.26666662339617 2.70355786398533
"BCAT1" 5.33073182373181 4.82308830846577 -1.26666662339617 5.02548595887269
"C12orf77" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LRMP" 3.36370306800014 2.23397177365986 -1.26666662339617 2.70355786398533
"CASC1" 0.722998015351992 -0.449100812511143 -1.26666662339617 2.70355786398533
"KRAS" 5.52189686932712 5.64071744973733 5.17627687245256 2.70355786398533
"MIR4302" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"RASSF8" 4.70485066864173 6.5120594456255 2.19276499524113 6.40399758212642
"BHLHE41" 2.92463187652164 2.93249020367456 2.43377309474492 5.02548595887269
"SSPN" 4.23855450870662 2.25380294558143 3.12565079938259 4.28852036470649
"ITPR2" 4.35738007011742 5.45082669717235 3.4882208787673 2.70355786398533
"FGFR1OP2" 5.56094125724302 5.59674983906683 3.94278674223278 2.70355786398533
"TM7SF3" 5.23050437599315 3.53680435760307 1.54068829866143 2.70355786398533
"MED21" 4.69485505100629 4.99789054862535 4.56622339076857 2.70355786398533
"C12orf71" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"STK38L" 5.10024799004181 4.33400656329978 2.19276499524113 2.70355786398533
"ARNTL2" 3.39696552213189 5.88678573996614 5.20906680757023 5.02548595887269
"PPFIBP1" 6.71023618402171 7.16936626476888 6.34066369035344 6.61044845959385
"REP15" 0.299190306445416 0.953863854467126 -1.26666662339617 4.28852036470649
"MRPS35" 5.52941581815554 5.35882649401772 4.88308049610851 2.70355786398533
"MANSC4" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"KLHL42" 5.15474252146924 4.58554533029575 -1.26666662339617 2.70355786398533
"PTHLH" 0.918918225327249 -0.0583108594789764 -1.26666662339617 2.70355786398533
"CCDC91" 3.56002380408594 2.86961772590033 2.98126089004742 2.70355786398533
"FAR2" 4.14865262200486 3.76121877652473 5.62815113991177 5.87348286542765
"ERGIC2" 4.71477750854702 4.85913707878418 5.65219661387843 2.70355786398533
"OVCH1" 1.0501627586055 -1.18606640667735 -1.26666662339617 2.70355786398533
"TMTC1" 6.38198842102789 2.08695208772907 -1.26666662339617 2.70355786398533
"IPO8" 5.55726793879543 4.96368071282733 2.19276499524113 2.70355786398533
"CAPRIN2" 4.01577976457984 4.0828004444586 -1.26666662339617 2.70355786398533
"TSPAN11" 3.06575961365652 -0.213033454277619 -1.26666662339617 2.70355786398533
"DDX11-AS1" -1.35792198003158 -2.48152229020352 -1.26666662339617 2.70355786398533
"DDX11" 4.32750070246879 3.49991525877005 2.43377309474492 2.70355786398533
"FLJ13224" -1.15147110256415 -1.85349106759048 -1.26666662339617 2.70355786398533
"DENND5B" 2.98055729111963 3.07863681951706 0.318295877324987 2.70355786398533
"DENND5B-AS1" -5.05836169817267 -2.48152229020352 -1.26666662339617 2.70355786398533
"AMN1" 3.74576932301065 2.78355994427913 4.15959813130593 4.28852036470649
"H3F3C" -0.666044275393907 0.0363260146590985 -1.26666662339617 2.70355786398533
"KIAA1551" 4.78555935311637 5.65383720924845 7.54390501134498 5.02548595887269
"BICD1" 2.35949081671323 2.25380294558143 -1.26666662339617 2.70355786398533
"FGD4" 4.83797070573727 3.03346068096471 5.87288472900262 5.87348286542765
"DNM1L" 5.88488569772889 6.06221259782435 6.02795412549546 2.70355786398533
"YARS2" 3.16563997602544 4.54588111272223 0.318295877324987 5.87348286542765
"PKP2" 1.88415280716657 0.853461957509288 -1.26666662339617 2.70355786398533
"SYT10" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ALG10" 1.09138542133201 1.02483037582127 1.54068829866143 2.70355786398533
"ALG10B" 2.1413106466637 1.57474592944322 -1.26666662339617 2.70355786398533
"CPNE8" 4.97368402875814 5.12983790058224 5.78861581210502 6.40399758212642
"KIF21A" 2.21776270710157 3.31878935484996 -1.26666662339617 2.70355786398533
"ABCD2" -2.25100677611506 -2.77102890739851 -1.26666662339617 2.70355786398533
"C12orf40" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SLC2A13" 2.10150963860572 2.72082418893117 -1.26666662339617 2.70355786398533
"LRRK2" 4.68478969593983 2.27336521195995 6.41281347610928 6.16298948262263
"CNTN1" 0.722998015351992 -2.77102890739851 2.82079621785417 2.70355786398533
"PDZRN4" 1.86050153910193 -5.94095390884082 -1.26666662339617 4.28852036470649
"GXYLT1" 3.80272520782273 4.18704041213558 1.90325837804614 2.70355786398533
"YAF2" 4.07349526243613 4.03775655026554 4.28792222828147 2.70355786398533
"ZCRB1" 5.59716902498297 3.70109778408716 3.8626163935488 4.28852036470649
"PPHLN1" 5.26469306216898 5.39722534105929 5.27249218771186 6.95148537742892
"PRICKLE1" 3.07606462204826 2.19347241138011 -1.26666662339617 2.70355786398533
"ADAMTS20" -0.200380703045096 -5.94095390884082 -1.26666662339617 2.70355786398533
"PUS7L" 0.824281351189174 0.853461957509288 -1.26666662339617 2.70355786398533
"IRAK4" 4.16805049461612 3.52052553844534 1.90325837804614 4.28852036470649
"TWF1" 5.02245582943566 5.15510233034013 3.37718956637856 2.70355786398533
"TMEM117" 2.08118965422613 -0.731500543211868 -1.26666662339617 2.70355786398533
"NELL2" 1.44943294202603 2.92632483086884 -1.26666662339617 2.70355786398533
"DBX2" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"RACGAP1P" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PLEKHA8P1" 2.16080682228949 2.57079874492656 -1.26666662339617 2.70355786398533
"RNY5" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ANO6" 6.83228258544642 7.72138067689984 4.71061330010375 2.70355786398533
"ARID2" 3.76500554187357 5.61890113267281 1.90325837804614 2.70355786398533
"SCAF11" 6.03637580687543 6.68726377138262 6.75014166429038 6.40399758212642
"SLC38A1" 4.81354353948652 5.9127455114594 5.20906680757023 5.51091278604294
"SLC38A2" 7.59201693722504 7.96245725239773 5.62815113991177 5.87348286542765
"SLC38A4" -1.15147110256415 -2.77102890739851 -1.26666662339617 2.70355786398533
"AMIGO2" 3.81508241434271 4.33865667221167 4.40575871857533 4.28852036470649
"MIR4698" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"PCED1B-AS1" 2.83038155072559 2.8436809367167 4.15959813130593 2.70355786398533
"PCED1B" 4.08374535912988 2.90139643457299 -1.26666662339617 2.70355786398533
"RPAP3" 3.54526464681352 3.98830449979616 2.43377309474492 2.70355786398533
"ENDOU" 2.48853276171497 1.78014527986637 -1.26666662339617 2.70355786398533
"RAPGEF3" 6.83304229849236 4.82142812986957 -1.26666662339617 2.70355786398533
"SLC48A1" 5.33502875927132 4.43517148043536 6.06425025471845 4.28852036470649
"HDAC7" 6.92854692652503 6.372779441423 2.98126089004742 2.70355786398533
"VDR" 3.91030509502254 5.27881964205206 3.37718956637856 4.28852036470649
"TMEM106C" 5.40822463954658 3.80556041229765 2.98126089004742 2.70355786398533
"COL2A1" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"SENP1" 4.25678786408363 5.01542224840885 5.03711412478093 4.28852036470649
"PFKM" 5.75301299533727 4.97865432976244 2.98126089004742 2.70355786398533
"ASB8" 4.56185812733482 3.62700216657465 -1.26666662339617 2.70355786398533
"OR10AD1" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"H1FNT" -2.73643360328531 -4.35599140811966 -1.26666662339617 2.70355786398533
"ZNF641" 4.20138156551811 3.90296714244822 3.25689533266084 4.28852036470649
"ANP32D" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"C12orf54" -3.47339919745151 -2.77102890739851 -1.26666662339617 2.70355786398533
"OR8S1" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"LALBA" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"KANSL2" 5.02777452685464 5.24081952996799 3.4882208787673 2.70355786398533
"MIR1291" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SNORA2A" -2.73643360328531 -3.61902581395346 -1.26666662339617 2.70355786398533
"SNORA2B" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"CCNT1" 5.72709076998588 6.16528185277493 -1.26666662339617 5.51091278604294
"ADCY6" 5.66870785985104 5.27518564758432 -1.26666662339617 2.70355786398533
"MIR4701" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"CACNB3" 4.34038199376553 3.59626449169778 2.19276499524113 2.70355786398533
"DDX23" 7.1005635056343 6.95972424990254 4.09088538122191 5.02548595887269
"RND1" 7.74314458846377 8.71138692890849 3.25689533266084 5.02548595887269
"CCDC65" 1.0077274922851 1.57474592944322 1.90325837804614 2.70355786398533
"FKBP11" 5.52189686932712 5.69612374830284 3.37718956637856 5.87348286542765
"ARF3" 7.85994253552727 6.93037382729319 8.56780442658805 7.8328408809303
"WNT10B" 0.556348145942541 0.62890169949013 -1.26666662339617 2.70355786398533
"WNT1" -2.73643360328531 -1.54863648606206 -1.26666662339617 2.70355786398533
"DDN" -0.666044275393907 -0.811670891895851 -1.26666662339617 2.70355786398533
"PRKAG1" 5.72545506114751 5.29206651763368 4.92315793548385 2.70355786398533
"RHEBL1" 0.918918225327249 2.24392143406747 1.05526147149119 2.70355786398533
"DHH" 0.36790305652943 -2.24051419069973 -1.26666662339617 2.70355786398533
"LMBR1L" 6.22761840775554 5.56336853945107 -1.26666662339617 2.70355786398533
"TUBA1B" 9.82871608798704 10.3260704754213 8.41808199702546 6.79102070523567
"TUBA1A" 8.55323950852383 6.89173835396444 3.5913143717314 5.02548595887269
"TUBA1C" 7.79241116414066 9.56010575244207 4.88308049610851 5.02548595887269
"PRPH" 0.151091667456282 -2.24051419069973 -1.26666662339617 2.70355786398533
"TROAP" -0.970898856922328 -1.29709771906609 2.19276499524113 2.70355786398533
"C1QL4" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"DNAJC22" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"SPATS2" 3.77136103691339 5.04132669571746 4.09088538122191 2.70355786398533
"LOC100335030" -5.05836169817267 -0.0583108594789764 -1.26666662339617 2.70355786398533
"KCNH3" -0.200380703045096 -3.13359898678321 -1.26666662339617 2.70355786398533
"MCRS1" 5.87901212201948 4.80303895221936 5.20906680757023 5.02548595887269
"FAM186B" 0.227040520689581 0.501989587007911 -1.26666662339617 2.70355786398533
"PRPF40B" 3.19430373427758 4.07167063002424 0.318295877324987 2.70355786398533
"FMNL3" 5.49142296977519 7.57067522122762 5.55351233901902 2.70355786398533
"TMBIM6" 8.77916768688976 9.55330792896905 8.97531652629816 7.74795198334379
"NCKAP5L" 2.76818678911825 3.0562255720968 -1.26666662339617 4.28852036470649
"BCDIN3D-AS1" -0.414505508397943 -1.54863648606206 -1.26666662339617 6.61044845959385
"BCDIN3D" 0.433491398157007 1.80723894074864 0.318295877324987 2.70355786398533
"FAIM2" 1.65588381949346 -0.38636505716318 2.43377309474492 2.70355786398533
"AQP2" -5.05836169817267 -3.13359898678321 -1.26666662339617 2.70355786398533
"AQP5" 1.38458179767606 1.23895518117412 -1.26666662339617 2.70355786398533
"AQP6" -5.05836169817267 -2.77102890739851 -1.26666662339617 2.70355786398533
"RACGAP1" 3.03439544274718 2.49783794373744 0.318295877324987 2.70355786398533
"ASIC1" -0.414505508397943 -2.48152229020352 -1.26666662339617 2.70355786398533
"SMARCD1" 5.69401894838023 5.4529727667996 1.54068829866143 5.51091278604294
"GPD1" 4.85003092260108 0.827230415936109 -1.26666662339617 2.70355786398533
"COX14" 5.82657194977709 5.27275788926486 4.92315793548385 2.70355786398533
"CERS5" 5.69736045546961 6.0955631616457 2.19276499524113 2.70355786398533
"LIMA1" 6.84514361225121 6.54361727207499 5.20906680757023 2.70355786398533
"MIR1293" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"FAM186A" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LARP4" 5.75782198325967 5.74160183223949 6.04621633188819 2.70355786398533
